coin_name,coin_symbol,coin_price,volume_24h,percent_change_1h,percent_change_24h,percent_change_7d,time
Algorand,ALGO,0.7988193230462752,409249417.8032302,0.40397152,-2.44404447,6.8687655,2022-03-03T18:27:00.000Z
Algorand,ALGO,0.7968727468970971,409679182.48963827,0.35638653,-2.7450641,6.8591236,2022-03-03T18:33:00.000Z
Algorand,ALGO,0.7962082656451821,409449506.0248582,-0.22287625,-2.85985434,6.80800518,2022-03-03T18:36:00.000Z
Algorand,ALGO,0.7954231197930448,408691936.96937877,-0.69222471,-2.95014003,6.60025609,2022-03-03T18:37:00.000Z
Algorand,ALGO,0.7953145812360383,408788898.3694313,-0.71594837,-2.97275463,6.5186455,2022-03-03T18:38:00.000Z
Algorand,ALGO,0.795029681525208,408716135.1090406,-0.72642831,-2.9895017,6.4602214,2022-03-03T18:39:00.000Z
Algorand,ALGO,0.7943738463502465,409009786.52701795,-0.56415067,-2.91317424,5.99063846,2022-03-03T18:41:00.000Z
Algorand,ALGO,0.7946943011953188,408715742.48737586,-0.40888028,-2.45960183,5.77123305,2022-03-03T18:47:00.000Z
Algorand,ALGO,0.7947335171099136,408648724.89775246,-0.40805338,-2.48682333,5.74879136,2022-03-03T18:48:00.000Z
Algorand,ALGO,0.8002080316937077,409898383.9267624,0.16093233,-1.77526694,4.75790205,2022-03-03T19:25:00.000Z
Algorand,ALGO,0.8007897535301822,409116279.7405732,0.49154732,-1.49227912,4.43989036,2022-03-03T19:33:00.000Z
Algorand,ALGO,0.8001963169064198,408722312.2936811,0.48858336,-1.44229408,4.06214963,2022-03-03T19:34:00.000Z
Algorand,ALGO,0.8001963169064198,408722312.2936811,0.48858336,-1.44229408,4.06214963,2022-03-03T19:34:00.000Z
Algorand,ALGO,0.7996749878949113,408780711.4774333,0.58429345,-1.75511945,3.59241552,2022-03-03T19:39:00.000Z
Algorand,ALGO,0.7985547255167508,408537518.55864275,0.49631597,-2.31781607,3.63215507,2022-03-03T19:45:00.000Z
Algorand,ALGO,0.7984802104049024,408665535.8436952,0.44659953,-2.3391347,3.46005836,2022-03-03T19:46:00.000Z
Algorand,ALGO,0.7970726701428859,408274977.67553073,0.31892865,-2.66462753,3.43907769,2022-03-03T19:49:00.000Z
Algorand,ALGO,0.7970583880167776,408291111.6255961,0.27960029,-2.65812964,3.37241641,2022-03-03T19:50:00.000Z
Algorand,ALGO,0.7960410787354851,407780083.188575,-0.19044376,-2.86021955,3.09876523,2022-03-03T19:52:00.000Z
Algorand,ALGO,0.797864762145845,408545477.03964883,0.06151178,-2.63416074,3.34050685,2022-03-03T19:56:00.000Z
Algorand,ALGO,0.7973302438083938,408088453.43273914,0.11693024,-2.6377242,3.30860583,2022-03-03T19:58:00.000Z
Algorand,ALGO,0.7974762915787353,408234251.5911154,0.14095391,-2.55829237,2.85795266,2022-03-03T20:01:00.000Z
Algorand,ALGO,0.6964099752966185,125418211.72740278,-0.12637936,0.35784011,-6.5214132,2022-03-15T17:18:00.000Z
Algorand,ALGO,0.695145221783883,125901269.64862694,-0.54854154,0.35171502,-7.06130673,2022-03-15T17:26:00.000Z
Algorand,ALGO,0.6975223745402707,124578898.68202047,-0.24397228,1.03236074,-7.72906816,2022-03-15T18:06:00.000Z
Algorand,ALGO,0.6967150599957839,124750695.47832152,0.24405581,0.66252648,-8.04053799,2022-03-15T18:23:00.000Z
